transaction_id,transaction_amount,login_attempts,device_risk_score,transfer_frequency,anomaly_score,account_age_days,transaction_time_hour,failed_transactions_last_30d,avg_monthly_balance,daily_transaction_count,geo_distance_km,session_duration_minutes,transaction_velocity_score,payment_channel,authentication_type,card_present_flag,international_transaction_flag,suspicious_ip_flag,fraud_flag
1004657,6068.66,8.0,0.8,19,0.3,2791,5,25,472538.86,50,3869.0,64.0,40.2,Mobile App,Two-Factor Authentication,1,1,1,False
1005203,3657.57,7.0,91.2,6,0.27,2136,2,20,370746.98,61,5331.0,17.0,52.7,Web Banking,Biometric,0,1,1,False
1000908,18758.64,10.0,7.5,12,0.2,1776,22,4,38793.92,68,805.0,95.0,12.3,Web Banking,OTP,1,1,1,False
1006031,489.26,10.0,21.1,72,0.51,4528,6,12,405209.81,36,1256.0,104.0,90.5,Web Banking,Password Only,0,0,1,False
1003951,24096.07,4.0,16.3,41,0.01,296,10,17,128606.36,18,9468.0,59.0,20.8,Mobile App,Two-Factor Authentication,1,1,1,False
1004768,16545.76,1.0,50.5,3,0.46,3532,0,11,192896.12,37,96.0,86.0,16.2,Mobile App,OTP,0,1,0,False
1009658,8173.22,11.0,96.3,15,0.04,4251,14,9,485325.27,39,9052.0,83.0,59.2,Mobile App,OTP,0,0,1,False
1009998,4181.33,1.0,84.0,50,0.23,262,3,3,272564.27,60,3840.0,91.0,93.3,Mobile App,Biometric,0,1,1,False
1005034,9070.13,10.0,58.0,52,0.6,3104,0,12,67828.7,58,5571.0,77.0,13.1,  Mobile App  ,  Two-Factor Authentication  ,1,1,0,True
1006163,11422.06,9.0,88.0,4,0.27,2531,10,9,308776.05,32,35.0,20.0,37.5,Web Banking,Password Only,0,0,1,False
1008452,7729.94,3.0,96.3,23,0.5,4326,2,15,120270.39,10,9793.0,76.0,39.3,ATM,Two-Factor Authentication,0,0,0,True
1000927,4426.88,3.0,27.0,71,0.69,3397,0,8,206659.79,34,10232.0,90.0,6.2,Web Banking,Two-Factor Authentication,1,1,0,False
1006214,4147.42,2.0,48.8,72,0.44,2990,19,21,344143.23,111,2552.0,77.0,34.2,Mobile App,OTP,1,1,1,False
1000016,19696.23,5.0,26.6,11,0.01,4546,17,3,393064.93,51,2635.0,86.0,9.3,Internet,OTP,1,0,0,False
1000144,8448.46,6.0,27.5,24,0.29,1147,23,1,159149.22,46,4338.0,104.0,67.8,Mobile App,Two-Factor Authentication,1,1,1,False
1002364,5289.57,5.0,28.6,24,0.45,2407,20,8,64409.59,19,14928.0,56.0,75.7,Web Banking,OTP,1,1,1,False
1000130,5344.4,5.0,36.5,54,0.07,3707,12,11,379190.81,88,13446.0,31.0,26.5,Mobile App,OTP,0,1,1,False
1001162,15244.56,1.0,57.4,2,0.23,4798,9,20,350692.23,97,5171.0,50.0,69.5,Web Banking,Biometric,0,1,0,False
1005938,23321.47,3.0,0.0,55,0.24,1331,23,0,88410.83,25,11103.0,24.0,44.2,Web Banking,Password Only,0,0,0,False
1006200,9272.22,1.0,98.5,43,0.38,1323,13,4,351677.56,7,3171.0,40.0,52.5,POS Terminal,Two-Factor Authentication,0,1,1,False
1004719,9244.44,7.0,0.5,22,0.58,198,17,1,389096.08,5,7215.0,85.0,4.5,POS Terminal,Two-Factor Authentication,0,1,0,False
1005557,8881.54,9.0,92.7,58,0.37,1729,3,3,441146.51,48,4535.0,87.0,0.0,Web Banking,Biometric,0,1,0,False
1006693,1169.47,9.0,62.4,68,0.01,3673,13,9,378372.08,37,2924.0,75.0,50.9,ATM,OTP,0,1,0,False
1001877,21903.93,9.0,11.5,16,0.38,4122,21,23,493770.76,111,9289.0,11.0,34.6,ATM,Biometric,1,0,1,False
1002489,9483.07,9.0,57.4,57,0.31,3007,3,12,315434.87,67,10567.0,24.0,47.5,POS Terminal,OTP,0,0,0,False
1004808,2628.45,11.0,69.1,70,0.11,1318,14,0,316161.88,5,2989.0,29.0,11.6,Mobile App,Two-Factor Authentication,0,1,0,False
1007502,11106.34,3.0,52.7,68,0.25,19,9,19,9059.82,20,1967.0,98.0,18.7,Web Banking,Password Only,0,1,0,False
1001183,9942.49,6.0,68.3,18,0.84,4848,19,13,139226.15,118,6547.0,15.0,30.1,Web Banking,Biometric,1,0,1,True
1006206,19948.59,2.0,100.0,55,0.49,3239,4,0,423708.01,19,13298.0,108.0,46.3,Mobile App,Two-Factor Authentication,1,0,1,False
1007392,19341.1,6.0,64.9,6,0.23,3905,10,15,83416.87,3,8145.0,37.0,72.1,POS Terminal,Two-Factor Authentication,0,0,1,False
1001171,11516.63,3.0,85.7,0,0.32,1408,10,0,224694.37,93,13885.0,81.0,100.0,ATM,OTP,0,1,1,False
1002183,5080.08,5.0,60.9,66,0.01,4231,8,15,420514.77,3,3652.0,39.0,10.9,Mobile App,OTP,1,0,0,False
1003372,9562.49,2.0,47.8,51,0.36,1165,2,13,75533.22,37,12663.0,1.0,33.6,ATM,Biometric,0,1,1,False
1009801,18587.01,8.0,79.3,32,0.15,523,0,20,338212.67,60,12099.0,52.0,27.2,Web Banking,Biometric,0,0,1,False
1001860,7687.9,2.0,71.8,73,0.22,3289,19,4,101280.88,24,7229.0,99.0,36.9,Web Banking,OTP,1,1,1,False
1008752,11471.49,5.0,21.2,54,0.45,4691,15,13,467398.87,36,3949.0,97.0,59.8,Mobile App,Password Only,1,0,0,False
1008945,5667.59,3.0,11.0,69,0.25,4651,19,14,293801.2,114,7732.0,4.0,56.8,Web Banking,OTP,1,0,0,False
1005361,8827.27,8.0,46.2,49,0.69,1479,12,20,354561.12,58,3852.0,90.0,79.9,Mobile App,Password Only,0,0,1,True
1006430,14519.65,9.0,71.0,48,0.36,1605,23,0,112235.97,117,3142.0,109.0,16.1,Web Banking,OTP,0,1,1,False
1004920,11246.24,3.0,59.6,43,0.1,2117,11,3,41204.76,36,9962.0,66.0,34.0,POS Terminal,OTP,0,0,1,False
1007469,18975.58,9.0,77.6,31,0.31,2675,14,1,355976.23,3,12490.0,86.0,47.1,Mobile App,Biometric,0,1,0,False
1005685,14524.06,5.0,13.5,6,0.99,1489,21,24,290518.55,12,548.0,75.0,3.5,Web Banking,OTP,1,0,0,True
1003122,15457.44,4.0,60.0,32,0.65,3096,9,10,102672.39,91,1052.0,117.0,20.2,ATM,OTP,1,0,1,False
1000388,20800.1,11.0,12.4,32,0.34,3720,5,1,414084.48,96,14901.0,90.0,85.6,Web Banking,Biometric,1,0,0,False
1007874,16818.01,4.0,23.7,12,0.38,2915,7,13,372138.73,88,12741.0,65.0,52.5,Mobile App,Password Only,1,1,0,False
1001033,20695.85,3.0,30.3,6,0.29,573,19,0,114216.85,89,9989.0,13.0,60.2,Web Banking,Two-Factor Authentication,0,0,0,False
1007941,6201.92,6.0,33.9,34,0.54,3056,3,8,449349.2,28,45.0,89.0,20.9,Mobile App,Two-Factor Authentication,0,1,1,False
1005480,16811.9,5.0,21.4,69,0.1,1263,11,7,315304.27,107,5037.0,78.0,100.0,Mobile App,Two-Factor Authentication,0,1,1,False
1000932,12241.5,9.0,62.9,35,0.19,2439,23,9,394482.41,94,6499.0,49.0,100.0,Mobile App,Two-Factor Authentication,0,0,1,False
1004020,22156.26,2.0,80.1,17,0.37,1290,19,19,181484.02,118,2274.0,62.0,63.1,Mobile App,Password Only,0,1,0,False
1000692,9147.47,6.0,58.2,62,0.72,2029,12,22,190974.11,43,740.0,118.0,21.6,Mobile App,Password Only,0,1,0,False
1005360,14497.75,9.0,50.0,2,0.18,1463,17,9,314959.07,53,14492.0,65.0,57.7,Mobile App,OTP,1,1,0,False
1006734,6027.28,2.0,19.3,57,0.17,3300,8,2,188182.2,4,3596.0,49.0,8.5,Web Banking,OTP,0,1,0,False
1000830,4689.62,10.0,23.3,39,0.33,1307,16,17,127626.03,4,11035.0,19.0,76.6,Mobile App,Biometric,1,0,1,False
1003499,6062.73,11.0,74.0,61,0.6,3053,2,23,388646.9,22,12282.0,18.0,12.2,Web Banking,OTP,1,0,1,False
1002082,13628.4,2.0,56.7,48,0.29,3479,7,1,208240.53,101,6728.0,88.0,50.5,ATM,Biometric,1,0,1,False
1008958,22179.57,4.0,31.7,71,0.33,1412,15,21,356676.97,106,3959.0,29.0,92.0,Web Banking,Two-Factor Authentication,0,1,0,False
1009490,3887.4,9.0,94.9,7,0.19,1413,17,24,110725.14,117,3909.0,100.0,100.0,Mobile App,Password Only,1,1,0,False
1000045,24344.24,9.0,69.8,21,0.04,1216,10,1,159177.36,999,1964.0,64.0,87.5,Web Banking,OTP,0,1,1,False
1003940,18582.43,4.0,55.2,20,0.74,1394,8,1,66824.05,33,3692.0,5.0,11.9,Mobile App,OTP,0,TRUE,0,True
1005318,20873.66,12.0,17.4,66,0.53,303,21,24,30472.28,24,8467.0,111.0,11.7,Mobile App,Two-Factor Authentication,0,0,1,False
1006825,19628.91,10.0,70.2,57,0.43,2117,13,19,199946.0,46,6372.0,101.0,18.3,Mobile App,OTP,0,0,0,False
1004320,1532.36,7.0,79.9,43,0.06,911,5,7,430695.53,59,7439.0,72.0,54.6,POS Terminal,TWO-FACTOR AUTHENTICATION,0,1,0,False
1002966,7447.13,1.0,12.9,59,0.29,3123,21,3,340975.36,19,2012.0,59.0,81.5,Mobile App,Password Only,0,1,1,False
1003970,20616.77,9.0,60.9,46,0.29,4519,14,24,356135.37,34,9116.0,78.0,70.5,Mobile App,Two-Factor Authentication,1,1,0,False
1001188,5833.83,3.0,64.7,8,0.17,4431,0,25,246266.02,50,11812.0,118.0,79.6,Web Banking,Two-Factor Authentication,1,1,0,False
1000285,23690.49,6.0,31.3,66,0.51,2573,0,3,71922.62,108,1381.0,25.0,85.0,Mobile App,Two-Factor Authentication,0,1,1,False
1008920,10585.55,9.0,66.0,7,0.14,4262,9,15,312704.91,98,13890.0,20.0,51.9,Mobile App,Password Only,0,1,0,False
1004160,18031.84,8.0,14.2,2,0.26,2620,13,14,150536.29,96,11738.0,47.0,56.2,Mobile App,Two-Factor Authentication,0,0,0,False
1003093,21076.98,9.0,35.7,45,0.64,2968,21,12,442074.64,81,10046.0,52.0,58.3,Mobile App,Two-Factor Authentication,0,1,0,False
1004557,13086.29,3.0,79.4,25,0.58,3916,19,21,440427.71,41,7254.0,16.0,0.0,Mobile App,OTP,0,0,0,False
1005494,11876.26,11.0,63.5,21,0.33,2931,17,21,173149.06,75,7799.0,114.0,36.5,Mobile App,OTP,0,1,1,False
1004324,8385.55,7.0,85.8,21,0.22,4526,13,0,257086.11,73,3484.0,104.0,81.9,Mobile App,OTP,1,0,1,False
1005567,10264.6,10.0,94.0,73,0.79,2229,11,17,183.12,107,10683.0,14.0,57.9,ATM,OTP,1,0,1,True
1008545,17140.11,10.0,84.4,21,0.42,3469,4,13,356011.28,53,11707.0,59.0,87.7,Mobile App,OTP,1,0,0,False
1003365,9443.86,4.0,32.6,57,0.25,3418,11,10,489326.63,47,4043.0,48.0,0.9,POS Terminal,OTP,0,1,0,False
1007719,12708.11,7.0,24.9,49,0.09,649,0,8,283441.25,116,6447.0,9.0,18.5,Mobile App,OTP,0,0,1,False
1003196,11927.86,4.0,60.8,10,0.13,4521,12,16,497361.78,47,268.0,35.0,46.7,POS Terminal,Two-Factor Authentication,1,1,0,False
1005194,10394.45,11.0,81.7,63,0.09,140,18,11,413873.61,16,357.0,96.0,99.6,Mobile App,OTP,1,1,0,False
1000970,5176.83,1.0,85.9,9,0.39,3429,14,3,220444.1,58,4603.0,1.0,0.0,Mobile App,Biometric,0,0,0,False
1003735,10500.1,9.0,8.6,39,0.41,1204,1,18,312957.06,59,8443.0,68.0,78.8,Mobile App,OTP,1,1,0,False
1000926,24391.26,11.0,29.6,51,0.53,504,10,20,302875.2,74,14664.0,106.0,55.8,Mobile App,OTP,1,0,1,False
1009546,12684.92,11.0,37.8,28,0.01,3523,5,1,143580.29,54,11417.0,74.0,52.3,POS Terminal,OTP,1,0,1,False
1009939,5069.92,8.0,48.0,65,0.27,1725,20,13,65276.5,66,11540.0,77.0,37.0,POS Terminal,Two-Factor Authentication,0,0,1,False
1005690,10349.32,2.0,62.3,22,0.11,1952,9,18,359314.51,3,3895.0,80.0,67.9,Web Banking,OTP,0,0,0,False
1002852,19442.44,11.0,9.7,23,0.99,3547,6,13,132982.8,63,2286.0,33.0,47.3,Web Banking,Biometric,1,1,0,True
1005240,6806.57,11.0,95.1,80,0.1,2440,10,6,443812.62,50,5456.0,98.0,100.0,Web Banking,Two-Factor Authentication,1,1,1,False
1006210,14697.03,4.0,93.3,4,0.19,2971,20,1,486477.29,90,1573.0,105.0,69.8,Mobile App,OTP,0,0,1,False
1008912,16904.84,4.0,25.3,32,0.78,2992,6,4,416777.65,39,8535.0,44.0,55.6,ATM,OTP,1,1,0,True
1008050,10287.75,1.0,100.0,78,0.34,676,6,4,99025.05,70,722.0,98.0,70.0,Web Banking,Two-Factor Authentication,0,0,1,False
1004472,4493.92,11.0,48.5,68,0.11,2079,23,19,186340.21,14,8277.0,2.0,62.5,POS Terminal,OTP,1,1,1,False
1005206,15969.11,6.0,94.9,13,0.53,505,23,12,373817.38,71,7662.0,34.0,100.0,ATM,Biometric,1,0,1,False
1004349,3256.44,5.0,83.3,21,0.06,2465,12,24,255709.27,93,11983.0,89.0,17.3,Web Banking,OTP,1,0,1,False
1007992,5500.03,5.0,1.0,4,0.56,4237,18,0,442815.07,91,12684.0,29.0,33.8,Mobile App,Password Only,1,1,1,False
1003627,20604.9,2.0,12.8,9,0.46,4965,16,9,437797.87,63,14910.0,31.0,27.4,ATM,OTP,0,1,0,False
1001790,4687.66,9.0,7.1,43,0.01,4544,6,5,336242.59,114,12996.0,34.0,100.0,Mobile App,OTP,0,0,0,False
1008337,20068.88,1.0,94.8,12,0.09,3734,0,25,462412.7,117,14231.0,87.0,24.2,Mobile App,OTP,1,0,0,False
1002060,20092.0,3.0,19.1,31,0.01,1897,10,7,184127.98,33,4454.0,75.0,0.0,Mobile App,OTP,0,1,1,False
1004014,11001.73,2.0,77.8,56,0.99,3719,12,17,356437.74,102,10948.0,72.0,32.5,Web Banking,OTP,1,0,1,True
1001903,14227.65,11.0,62.0,5,0.57,3138,18,3,452633.85,58,2281.0,51.0,65.8,Mobile App,Password Only,0,1,1,False
1005636,16482.29,12.0,19.4,56,0.51,1448,23,3,286590.96,62,3777.0,63.0,64.7,Mobile App,OTP,0,1,0,False
1007002,20511.28,11.0,52.7,47,0.17,374,18,3,464005.73,87,9485.0,77.0,80.6,ATM,Password Only,0,0,1,False
1000076,18846.61,4.0,99.4,45,0.52,1252,9,1,130087.08,110,9219.0,7.0,30.7,Mobile App,Two-Factor Authentication,0,1,0,False
1002346,1125.63,12.0,7.4,80,0.84,2145,14,3,446516.09,105,8954.0,48.0,22.3,Web Banking,OTP,0,0,0,True
1006852,13889.3,11.0,50.9,13,0.37,433,11,19,148114.55,97,8633.0,92.0,73.3,Mobile App,Password Only,0,0,1,False
1000431,21495.17,3.0,76.3,7,0.48,1821,18,7,96904.13,101,5004.0,56.0,68.0,Web Banking,OTP,0,1,1,True
1004587,20751.98,9.0,8.4,26,0.19,3590,15,20,481318.89,89,6801.0,38.0,2.2,Mobile App,Biometric,0,0,1,False
1009229,15881.01,7.0,6.5,29,0.4,4010,17,25,394075.59,27,5987.0,109.0,76.4,ATM,OTP,0,0,0,False
1007399,18367.01,2.0,39.9,28,0.07,778,2,9,216420.93,57,10404.0,79.0,95.8,Mobile App,Two-Factor Authentication,0,0,0,False
1008217,8598.61,10.0,12.3,7,0.86,2139,10,7,23995.47,69,3522.0,71.0,53.0,Mobile App,Biometric,1,0,0,False
1007259,9744.56,3.0,29.6,69,0.56,625,17,18,314629.06,67,2488.0,18.0,26.6,Web Banking,Password Only,0,1,1,True
1001554,8348.12,2.0,48.0,79,0.54,847,21,25,428983.31,65,10838.0,92.0,60.3,Mobile App,Two-Factor Authentication,1,0,1,False
1000241,426.04,9.0,69.2,60,0.42,1084,11,0,262084.7,43,14124.0,112.0,55.1,Mobile App,Password Only,0,0,0,False
1000784,237.23,10.0,37.9,9,0.34,51,7,12,241631.18,47,11683.0,23.0,24.7,Web Banking,OTP,0,0,0,False
1003067,24964.6,9.0,15.9,32,0.23,1136,23,2,380331.95,61,13864.0,69.0,80.9,Web Banking,OTP,1,0,0,False
1000978,24946.55,4.0,24.7,5,0.21,146,9,19,5086.57,48,13332.0,106.0,52.3,POS Terminal,OTP,0,0,1,False
1002942,22284.9,2.0,75.5,43,0.23,3973,19,3,125507.32,52,9283.0,41.0,30.5,Mobile App,OTP,1,1,1,False
1005439,797.83,9.0,15.5,78,0.49,2937,22,22,166959.01,14,5881.0,89.0,77.5,ATM,OTP,1,0,0,False
1004784,15067.55,1.0,37.2,21,0.17,4856,0,0,83551.28,18,2517.0,22.0,79.6,Mobile App,OTP,1,1,0,False
1001621,15376.11,6.0,13.4,46,0.18,747,9,2,58540.74,96,10624.0,79.0,69.0,Mobile App,Password Only,1,0,1,False
1002147,7784.18,3.0,43.9,15,0.01,4875,2,12,9387.92,93,14057.0,6.0,80.4,POS Terminal,OTP,0,1,1,False
1001802,14452.27,10.0,57.9,69,0.31,4914,20,25,112462.05,97,3024.0,26.0,3.0,Mobile App,OTP,1,0,1,False
1002096,22263.02,12.0,75.1,23,0.17,1073,3,5,170328.53,59,6757.0,108.0,64.2,Mobile App,Password Only,1,1,0,False
1006624,2052.57,12.0,65.6,61,0.41,1411,2,10,81881.44,89,2864.0,114.0,34.2,Mobile App,Two-Factor Authentication,0,0,0,False
1009526,4625.62,8.0,7.0,39,0.31,198,21,15,407593.87,73,11849.0,79.0,41.7,POS Terminal,OTP,0,0,1,False
1001358,9658.03,4.0,57.2,47,0.38,287,17,13,313456.0,70,2420.0,81.0,71.7,Web Banking,Two-Factor Authentication,0,1,1,False
1008154,19980.59,8.0,18.7,69,0.01,4019,14,17,46552.33,8,14911.0,2.0,63.5,Mobile App,Two-Factor Authentication,0,1,1,False
1006121,15043.57,7.0,59.8,66,0.19,1808,0,10,328230.0,44,4371.0,12.0,59.2,POS Terminal,Biometric,1,0,0,False
1008412,6008.76,3.0,59.7,37,0.5,4499,17,1,391821.46,76,14916.0,90.0,45.2,Web Banking,Two-Factor Authentication,0,0,1,False
1006088,12321.86,11.0,71.9,42,0.13,900,18,9,223626.38,31,11093.0,72.0,18.4,Mobile App,Two-Factor Authentication,1,0,1,False
1009981,4198.58,9.0,100.0,19,0.33,3762,14,19,356457.41,38,3006.0,12.0,29.9,Web Banking,OTP,1,1,1,False
1008815,12538.68,11.0,7.8,13,0.36,819,9,11,334603.13,113,9.0,120.0,57.9,Web Banking,OTP,0,1,0,False
1005505,11756.77,7.0,98.0,80,0.23,1990,19,8,417132.29,73,6195.0,66.0,0.0,Mobile App,OTP,1,0,1,False
1001610,5731.96,1.0,40.1,62,0.01,1028,14,25,440884.04,91,3203.0,92.0,51.3,Mobile App,Biometric,0,0,0,False
1003097,6498.76,2.0,79.5,16,0.47,165,19,22,353819.92,104,4449.0,82.0,86.7,Mobile App,Two-Factor Authentication,1,1,1,False
1009713,5738.25,1.0,96.5,10,0.78,3160,8,0,76686.11,53,11659.0,83.0,85.2,Mobile App,Biometric,0,0,1,True
1002416,10530.33,6.0,56.4,68,0.41,4006,16,1,179414.51,36,10240.0,21.0,21.6,Web Banking,Two-Factor Authentication,1,1,1,False
1002018,3387.59,7.0,60.1,72,0.3,4513,11,22,335075.88,35,5137.0,24.0,24.2,Web Banking,OTP,1,0,0,False
1006089,7449.63,5.0,100.0,45,0.14,3832,10,8,284850.06,8,14.0,24.0,64.7,Web Banking,OTP,1,1,0,False
1004126,17430.59,12.0,83.8,47,0.25,2910,5,23,160496.81,8,2051.0,117.0,64.1,Mobile App,OTP,1,0,0,False
1009852,7203.4,2.0,100.0,10,0.1,3751,21,14,433056.44,58,2999.0,114.0,57.0,Web Banking,OTP,1,0,0,False
1003247,22816.05,7.0,90.4,76,0.31,4458,15,4,294140.83,78,2543.0,63.0,59.7,ATM,Password Only,0,1,0,False
1000125,2424.68,6.0,38.7,60,0.29,2208,3,4,317591.09,4,4168.0,92.0,32.4,Mobile App,OTP,0,0,0,False
1006499,15645.52,2.0,41.3,51,0.01,4553,21,6,421183.14,27,3640.0,13.0,7.1,Web Banking,Password Only,1,1,0,False
1005370,2011.47,11.0,50.2,50,0.02,4968,12,21,,20,10142.0,85.0,66.6,Mobile App,Password Only,1,1,0,False
1009159,8847.83,4.0,29.3,54,0.22,1307,22,24,488238.17,81,14540.0,63.0,60.9,Web Banking,OTP,0,1,0,False
1009651,10831.3,9.0,97.9,32,0.32,3989,23,1,379375.84,29,10315.0,87.0,46.5,Mobile App,OTP,1,0,1,False
1003342,14299.21,4.0,16.9,56,0.26,4138,9,18,466149.79,91,13509.0,106.0,38.0,Mobile App,Two-Factor Authentication,0,0,0,False
1000599,13924.82,10.0,56.9,50,0.01,1451,11,11,76336.52,102,1160.0,81.0,25.4,Web Banking,Biometric,1,0,1,False
1002124,23018.92,7.0,88.8,12,0.33,4196,15,14,72773.07,103,5464.0,20.0,30.1,Mobile App,Password Only,1,0,0,True
1007179,15108.06,3.0,56.2,38,0.22,3296,11,4,346921.72,6,9441.0,95.0,98.6,Web Banking,Password Only,0,1,1,False
1006344,6065.1,11.0,71.6,57,0.28,3748,5,7,310633.85,46,2522.0,91.0,1.1,Mobile App,Biometric,1,1,0,False
1007130,6263.42,4.0,52.4,4,0.01,4315,3,11,212197.96,41,4432.0,69.0,66.1,Mobile App,OTP,0,0,1,False
1009711,15673.42,5.0,33.8,63,0.26,590,12,7,306474.13,17,6262.0,7.0,89.4,Mobile App,Biometric,0,0,0,False
1002198,9441.18,4.0,55.4,79,0.01,505,4,24,117806.51,99,6843.0,101.0,5.1,Mobile App,OTP,0,0,1,False
1004052,15196.76,5.0,44.5,13,0.09,2222,12,4,303781.87,115,10488.0,19.0,48.4,Web Banking,Biometric,1,1,0,False
1007612,7221.18,10.0,29.1,39,0.1,740,5,25,319149.26,108,7408.0,57.0,76.7,POS Terminal,Two-Factor Authentication,1,1,1,False
1003363,21270.99,2.0,15.2,2,0.3,3918,19,5,493289.32,96,6532.0,102.0,38.8,POS Terminal,OTP,0,1,0,False
1006930,23376.29,5.0,40.3,74,0.77,2859,4,6,440743.96,30,4213.0,71.0,28.2,Web Banking,Two-Factor Authentication,1,0,0,True
1000726,13246.68,3.0,28.2,37,0.23,2699,22,0,22719.67,89,14128.0,52.0,28.8,POS Terminal,OTP,0,0,1,False
1005982,7825.16,5.0,78.1,56,0.92,2809,5,19,233411.4,60,12538.0,18.0,4.1,Mobile App,Two-Factor Authentication,1,1,0,True
1000979,19629.36,3.0,32.9,53,0.33,1911,16,15,37453.45,89,7524.0,75.0,43.8,POS Terminal,Two-Factor Authentication,0,1,0,False
1000809,5096.33,6.0,83.4,24,0.21,2737,21,25,252738.01,15,6372.0,28.0,39.2,Web Banking,OTP,0,1,1,False
1005124,15703.1,3.0,0.0,28,0.03,2778,7,17,271344.95,79,5101.0,116.0,0.0,Web Banking,OTP,0,1,0,False
1001476,22684.47,11.0,92.8,68,0.14,3441,4,18,300834.44,44,7272.0,6.0,55.4,Web Banking,Password Only,1,0,0,False
1009696,24936.75,1.0,62.9,17,0.68,834,20,14,376356.38,90,4432.0,10.0,69.8,Mobile App,OTP,1,0,1,False
1009084,8630.99,7.0,41.3,58,0.01,782,20,7,281654.59,75,1122.0,94.0,28.8,Web Banking,Two-Factor Authentication,0,1,0,False
1009409,16807.55,8.0,89.9,35,0.68,4101,12,0,409577.99,23,6517.0,13.0,36.2,Web Banking,Two-Factor Authentication,0,1,0,True
1003963,10162.25,10.0,91.0,25,0.04,1226,16,3,352178.11,94,12832.0,31.0,93.5,ATM,OTP,0,0,1,False
1006496,11421.88,10.0,20.8,2,0.02,2044,11,12,232854.99,113,14369.0,36.0,96.0,Mobile App,Biometric,1,1,0,False
1004962,18211.75,6.0,56.5,69,0.01,1383,17,25,463599.65,18,7204.0,31.0,85.5,POS Terminal,Biometric,1,0,0,False
1001236,15896.98,9.0,30.7,26,0.27,1090,16,22,6091.69,13,2170.0,59.0,18.3,ATM,OTP,1,0,1,False
1001226,7937.46,9.0,0.0,65,0.47,1843,16,11,455767.71,49,3019.0,27.0,59.2,Mobile App,OTP,1,1,0,False
1008058,2353.6,8.0,100.0,69,0.5,1099,15,12,227212.54,62,8693.0,66.0,24.9,Mobile App,Password Only,0,1,0,False
1006341,10002.18,1.0,100.0,47,0.13,3002,10,18,457542.99,26,4659.0,67.0,5.4,Mobile App, OTP ,0,1,1,False
1005357,14874.14,6.0,31.2,28,0.44,1222,0,19,164735.5,89,13102.0,99.0,27.8,POS Terminal,OTP,1,1,0,False
1005147,4449.85,2.0,63.6,78,0.01,4752,0,15,305738.28,87,3878.0,61.0,26.4,Web Banking,OTP,1,0,1,False
1004804,24053.99,10.0,27.0,5,0.38,3688,6,21,356779.22,106,13881.0,1.0,88.2,ATM,Two-Factor Authentication,1,1,0,False
1003218,12756.71,5.0,20.5,24,0.43,72,1,3,46187.3,66,7271.0,24.0,97.8,Mobile App,Biometric,1,0,0,False
1000288,12108.97,3.0,34.5,55,0.42,2982,10,14,455685.58,106,1588.0,86.0,0.0,Web Banking,Biometric,0,0,0,False
1005080,12657.45,3.0,63.7,78,0.04,276,3,17,240430.49,41,10083.0,70.0,32.3,Web Banking,OTP,1,0,1,False
1002967,299.38,3.0,28.9,57,0.43,1652,3,11,480842.68,95,2743.0,33.0,36.0,ATM,OTP,1,1,1,False
1003165,6126.39,2.0,10.5,35,0.43,3484,16,14,248012.84,63,5356.0,7.0,75.9,Web Banking,Biometric,0,1,1,False
1006073,24312.64,9.0,47.8,5,0.42,1690,19,11,81316.46,113,4043.0,42.0,33.7,POS Terminal,Two-Factor Authentication,0,0,1,False
1008934,6582.19,6.0,5.1,49,0.31,2993,10,12,57651.06,37,2354.0,51.0,100.0,Mobile App, Two-Factor Authentication ,0,0,1,False
1001658,21888.29,4.0,64.9,45,0.24,4905,23,4,93266.44,84,7154.0,63.0,49.4,POS Terminal, OTP ,0,1,0,False
1001976,19522.3,3.0,74.8,15,0.23,197,10,8,449078.85,120,14795.0,75.0,16.7,Mobile App,Biometric,0,0,1,False
1002398,7318.02,12.0,33.5,38,0.43,2439,7,20,313005.78,3,6328.0,54.0,26.1,POS Terminal,Two-Factor Authentication,1,1,1,False
1000453,13775.09,5.0,0.9,33,0.3,4538,19,13,361558.16,52,305.0,10.0,97.3,Web Banking,Two-Factor Authentication,0,0,1,False
1009446,22768.07,5.0,72.9,66,0.33,3196,20,10,446079.19,31,13996.0,26.0,89.1,Web Banking,OTP,1,1,1,False
1005255,8774.57,5.0,61.0,13,0.28,4223,19,9,397408.31,95,12877.0,18.0,89.7,Mobile App,Biometric,0,0,0,False
1003682,8144.16,7.0,2.3,52,0.37,4594,20,25,315412.13,40,2805.0,91.0,67.0,Web Banking,Password Only,1,1,0,False
1000423,12037.63,3.0,32.9,71,0.01,621,17,25,374733.39,58,11026.0,5.0,35.0,Mobile App,OTP,1,0,1,False
1006120,18960.15,2.0,28.9,70,0.57,3492,14,4,44937.91,47,6193.0,101.0,55.7,Web Banking,OTP,0,0,1,True
1000658,802.7,8.0,52.1,40,0.2,114,7,24,444478.97,66,3675.0,22.0,80.2,Mobile App,Two-Factor Authentication,0,1,1,False
1003302,14042.28,6.0,9.5,57,0.31,242,19,11,194501.16,10,14940.0,92.0,89.2,Mobile App,Two-Factor Authentication,0,0,1,False
1005909,15315.26,9.0,89.5,17,0.01,196,17,22,54075.14,7,11686.0,27.0,91.2,Mobile App,Two-Factor Authentication,0,0,1,False
1002846,21630.96,8.0,49.5,20,0.21,2803,14,24,358665.23,38,2927.0,73.0,9.7,POS Terminal,Biometric,0,1,1,False
